date,value
01/02/1971,39.900
01/03/1971,40.000
01/04/1971,40.100
01/05/1971,40.300
01/06/1971,40.500
01/07/1971,40.600
01/08/1971,40.700
01/09/1971,40.800
01/10/1971,40.900
01/11/1971,41.000
01/12/1971,41.100
01/01/1972,41.200
01/02/1972,41.400
01/03/1972,41.400
01/04/1972,41.500
01/05/1972,41.600
01/06/1972,41.700
01/07/1972,41.800
01/08/1972,41.900
01/09/1972,42.100
01/10/1972,42.200
01/11/1972,42.400
01/12/1972,42.500
01/01/1973,42.700
01/02/1973,43.000
01/03/1973,43.400
01/04/1973,43.700
01/05/1973,43.900
01/06/1973,44.200
01/07/1973,44.200
01/08/1973,45.000
01/09/1973,45.200
01/10/1973,45.600
01/11/1973,45.900
01/12/1973,46.300
01/01/1974,46.800
01/02/1974,47.300
01/03/1974,47.800
01/04/1974,48.100
01/05/1974,48.600
01/06/1974,49.000
01/07/1974,49.300
01/08/1974,49.900
01/09/1974,50.600
01/10/1974,51.000
01/11/1974,51.500
01/12/1974,51.900
01/01/1975,52.300
01/02/1975,52.600
01/03/1975,52.800
01/04/1975,53.000
01/05/1975,53.100
01/06/1975,53.500
01/07/1975,54.000
01/08/1975,54.200
01/09/1975,54.600
01/10/1975,54.900
01/11/1975,55.300
01/12/1975,55.600
01/01/1976,55.800
01/02/1976,55.900
01/03/1976,56.000
01/04/1976,56.100
01/05/1976,56.400
01/06/1976,56.700
01/07/1976,57.000
01/08/1976,57.300
01/09/1976,57.600
01/10/1976,57.900
01/11/1976,58.100
01/12/1976,58.400
01/01/1977,58.700
01/02/1977,59.300
01/03/1977,59.600
01/04/1977,60.000
01/05/1977,60.200
01/06/1977,60.500
01/07/1977,60.800
01/08/1977,61.100
01/09/1977,61.300
01/10/1977,61.600
01/11/1977,62.000
01/12/1977,62.300
01/01/1978,62.700
01/02/1978,63.000
01/03/1978,63.400
01/04/1978,63.900
01/05/1978,64.500
01/06/1978,65.000
01/07/1978,65.500
01/08/1978,65.900
01/09/1978,66.500
01/10/1978,67.100
01/11/1978,67.500
01/12/1978,67.900
01/01/1979,68.500
01/02/1979,69.200
01/03/1979,69.900
01/04/1979,70.600
01/05/1979,71.400
01/06/1979,72.200
01/07/1979,73.000
01/08/1979,73.700
01/09/1979,74.400
01/10/1979,75.200
01/11/1979,76.000
01/12/1979,76.900
01/01/1980,78.000
01/02/1980,79.000
01/03/1980,80.100
01/04/1980,80.900
01/05/1980,81.700
01/06/1980,82.500
01/07/1980,82.600
01/08/1980,83.200
01/09/1980,83.900
01/10/1980,84.700
01/11/1980,85.600
01/12/1980,86.400
01/01/1981,87.200
01/02/1981,88.000
01/03/1981,88.600
01/04/1981,89.100
01/05/1981,89.700
01/06/1981,90.500
01/07/1981,91.500
01/08/1981,92.200
01/09/1981,93.100
01/10/1981,93.400
01/11/1981,93.800
01/12/1981,94.100
01/01/1982,94.400
01/02/1982,94.700
01/03/1982,94.700
01/04/1982,95.000
01/05/1982,95.900
01/06/1982,97.000
01/07/1982,97.500
01/08/1982,97.700
01/09/1982,97.700
01/10/1982,98.100
01/11/1982,98.000
01/12/1982,97.700
01/01/1983,97.900
01/02/1983,98.000
01/03/1983,98.100
01/04/1983,98.800
01/05/1983,99.200
01/06/1983,99.400
01/07/1983,99.800
01/08/1983,100.100
01/09/1983,100.400
01/10/1983,100.800
01/11/1983,101.100
01/12/1983,101.400
01/01/1984,102.100
01/02/1984,102.600
01/03/1984,102.900
01/04/1984,103.300
01/05/1984,103.500
01/06/1984,103.700
01/07/1984,104.100
01/08/1984,104.400
01/09/1984,104.700
01/10/1984,105.100
01/11/1984,105.300
01/12/1984,105.500
01/01/1985,105.700
01/02/1985,106.300
01/03/1985,106.800
01/04/1985,107.000
01/05/1985,107.200
01/06/1985,107.500
01/07/1985,107.700
01/08/1985,107.900
01/09/1985,108.100
01/10/1985,108.500
01/11/1985,109.000
01/12/1985,109.500
01/01/1986,109.900
01/02/1986,109.700
01/03/1986,109.100
01/04/1986,108.700
01/05/1986,109.000
01/06/1986,109.400
01/07/1986,109.500
01/08/1986,109.600
01/09/1986,110.000
01/10/1986,110.200
01/11/1986,110.400
01/12/1986,110.800
01/01/1987,111.400
01/02/1987,111.800
01/03/1987,112.200
01/04/1987,112.700
01/05/1987,113.000
01/06/1987,113.500
01/07/1987,113.800
01/08/1987,114.300
01/09/1987,114.700
01/10/1987,115.000
01/11/1987,115.400
01/12/1987,115.600
01/01/1988,116.000
01/02/1988,116.200
01/03/1988,116.500
01/04/1988,117.200
01/05/1988,117.500
01/06/1988,118.000
01/07/1988,118.500
01/08/1988,119.000
01/09/1988,119.500
01/10/1988,119.900
01/11/1988,120.300
01/12/1988,120.700
01/01/1989,121.200
01/02/1989,121.600
01/03/1989,122.200
01/04/1989,123.100
01/05/1989,123.700
01/06/1989,124.100
01/07/1989,124.500
01/08/1989,124.500
01/09/1989,124.800
01/10/1989,125.400
01/11/1989,125.900
01/12/1989,126.300
01/01/1990,127.500
01/02/1990,128.000
01/03/1990,128.600
01/04/1990,128.900
01/05/1990,129.100
01/06/1990,129.900
01/07/1990,130.500
01/08/1990,131.600
01/09/1990,132.500
01/10/1990,133.400
01/11/1990,133.700
01/12/1990,134.200
01/01/1991,134.700
01/02/1991,134.800
01/03/1991,134.800
01/04/1991,135.100
01/05/1991,135.600
01/06/1991,136.000
01/07/1991,136.200
01/08/1991,136.600
01/09/1991,137.000
01/10/1991,137.200
01/11/1991,137.800
01/12/1991,138.200
01/01/1992,138.300
01/02/1992,138.600
01/03/1992,139.100
01/04/1992,139.400
01/05/1992,139.700
01/06/1992,140.100
01/07/1992,140.500
01/08/1992,140.800
01/09/1992,141.100
01/10/1992,141.700
01/11/1992,142.100
01/12/1992,142.300
01/01/1993,142.800
01/02/1993,143.100
01/03/1993,143.300
01/04/1993,143.800
01/05/1993,144.200
01/06/1993,144.300
01/07/1993,144.500
01/08/1993,144.800
01/09/1993,145.000
01/10/1993,145.600
01/11/1993,146.000
01/12/1993,146.300
01/01/1994,146.300
01/02/1994,146.700
01/03/1994,147.100
01/04/1994,147.200
01/05/1994,147.500
01/06/1994,147.900
01/07/1994,148.400
01/08/1994,149.000
01/09/1994,149.300
01/10/1994,149.400
01/11/1994,149.800
01/12/1994,150.100
01/01/1995,150.500
01/02/1995,150.900
01/03/1995,151.200
01/04/1995,151.800
01/05/1995,152.100
01/06/1995,152.400
01/07/1995,152.600
01/08/1995,152.900
01/09/1995,153.100
01/10/1995,153.500
01/11/1995,153.700
01/12/1995,153.900
01/01/1996,154.700
01/02/1996,155.000
01/03/1996,155.500
01/04/1996,156.100
01/05/1996,156.400
01/06/1996,156.700
01/07/1996,157.000
01/08/1996,157.200
01/09/1996,157.700
01/10/1996,158.200
01/11/1996,158.700
01/12/1996,159.100
01/01/1997,159.400
01/02/1997,159.700
01/03/1997,159.800
01/04/1997,159.900
01/05/1997,159.900
01/06/1997,160.200
01/07/1997,160.400
01/08/1997,160.800
01/09/1997,161.200
01/10/1997,161.500
01/11/1997,161.700
01/12/1997,161.800
01/01/1998,162.000
01/02/1998,162.000
01/03/1998,162.000
01/04/1998,162.200
01/05/1998,162.600
01/06/1998,162.800
01/07/1998,163.200
01/08/1998,163.400
01/09/1998,163.500
01/10/1998,163.900
01/11/1998,164.100
01/12/1998,164.400
01/01/1999,164.700
01/02/1999,164.700
01/03/1999,164.800
01/04/1999,165.900
01/05/1999,166.000
01/06/1999,166.000
01/07/1999,166.700
01/08/1999,167.100
01/09/1999,167.800
01/10/1999,168.100
01/11/1999,168.400
01/12/1999,168.800
01/01/2000,169.300
01/02/2000,170.000
01/03/2000,171.000
01/04/2000,170.900
01/05/2000,171.200
01/06/2000,172.200
01/07/2000,172.700
01/08/2000,172.700
01/09/2000,173.600
01/10/2000,173.900
01/11/2000,174.200
01/12/2000,174.600
01/01/2001,175.600
01/02/2001,176.000
01/03/2001,176.100
01/04/2001,176.400
01/05/2001,177.300
01/06/2001,177.700
01/07/2001,177.400
01/08/2001,177.400
01/09/2001,178.100
01/10/2001,177.600
01/11/2001,177.500
01/12/2001,177.400
01/01/2002,177.700
01/02/2002,178.000
01/03/2002,178.500
01/04/2002,179.300
01/05/2002,179.500
01/06/2002,179.600
01/07/2002,180.000
01/08/2002,180.500
01/09/2002,180.800
01/10/2002,181.200
01/11/2002,181.500
01/12/2002,181.800
01/01/2003,182.600
01/02/2003,183.600
01/03/2003,183.900
01/04/2003,183.200
01/05/2003,182.900
01/06/2003,183.100
01/07/2003,183.700
01/08/2003,184.500
01/09/2003,185.100
01/10/2003,184.900
01/11/2003,185.000
01/12/2003,185.500
01/01/2004,186.300
01/02/2004,186.700
01/03/2004,187.100
01/04/2004,187.400
01/05/2004,188.200
01/06/2004,188.900
01/07/2004,189.100
01/08/2004,189.200
01/09/2004,189.800
01/10/2004,190.800
01/11/2004,191.700
01/12/2004,191.700
01/01/2005,191.600
01/02/2005,192.400
01/03/2005,193.100
01/04/2005,193.700
01/05/2005,193.600
01/06/2005,193.700
01/07/2005,194.900
01/08/2005,196.100
01/09/2005,198.800
01/10/2005,199.100
01/11/2005,198.100
01/12/2005,198.100
01/01/2006,199.300
01/02/2006,199.400
01/03/2006,199.700
01/04/2006,200.700
01/05/2006,201.300
01/06/2006,201.800
01/07/2006,202.900
01/08/2006,203.800
01/09/2006,202.800
01/10/2006,201.900
01/11/2006,202.000
01/12/2006,203.100
01/01/2007,203.437
01/02/2007,204.226
01/03/2007,205.288
01/04/2007,205.904
01/05/2007,206.755
01/06/2007,207.234
01/07/2007,207.603
01/08/2007,207.667
01/09/2007,208.547
01/10/2007,209.190
01/11/2007,210.834
01/12/2007,211.445
01/01/2008,212.174
01/02/2008,212.687
01/03/2008,213.448
01/04/2008,213.942
01/05/2008,215.208
01/06/2008,217.463
01/07/2008,219.016
01/08/2008,218.690
01/09/2008,218.877
01/10/2008,216.995
01/11/2008,213.153
01/12/2008,211.398
01/01/2009,211.933
01/02/2009,212.705
01/03/2009,212.495
01/04/2009,212.709
01/05/2009,213.022
01/06/2009,214.790
01/07/2009,214.726
01/08/2009,215.445
01/09/2009,215.861
01/10/2009,216.509
01/11/2009,217.234
01/12/2009,217.347
01/01/2010,217.488
01/02/2010,217.281
01/03/2010,217.353
01/04/2010,217.403
01/05/2010,217.290
01/06/2010,217.199
01/07/2010,217.605
01/08/2010,217.923
01/09/2010,218.275
01/10/2010,219.035
01/11/2010,219.590
01/12/2010,220.472
01/01/2011,221.187
01/02/2011,221.898
01/03/2011,223.046
01/04/2011,224.093
01/05/2011,224.806
01/06/2011,224.806
01/07/2011,225.395
01/08/2011,226.106
01/09/2011,226.597
01/10/2011,226.750
01/11/2011,227.169
01/12/2011,227.223
01/01/2012,227.842
01/02/2012,228.329
01/03/2012,228.807
01/04/2012,229.187
01/05/2012,228.713
01/06/2012,228.524
01/07/2012,228.590
01/08/2012,229.918
01/09/2012,231.015
01/10/2012,231.638
01/11/2012,231.249
01/12/2012,231.221
01/01/2013,231.679
01/02/2013,232.937
01/03/2013,232.282
01/04/2013,231.797
01/05/2013,231.893
01/06/2013,232.445
01/07/2013,232.900
01/08/2013,233.456
01/09/2013,233.544
01/10/2013,233.669
01/11/2013,234.100
01/12/2013,234.719
01/01/2014,235.288
01/02/2014,235.547
01/03/2014,236.028
01/04/2014,236.468
01/05/2014,236.918
01/06/2014,237.231
01/07/2014,237.498
01/08/2014,237.460
01/09/2014,237.477
01/10/2014,237.430
01/11/2014,236.983
01/12/2014,236.252
01/01/2015,234.747
01/02/2015,235.342
01/03/2015,235.976
01/04/2015,236.222
01/05/2015,237.001
01/06/2015,237.657
01/07/2015,238.034
01/08/2015,238.033
01/09/2015,237.498
01/10/2015,237.733
01/11/2015,238.017
01/12/2015,237.761
01/01/2016,237.652
01/02/2016,237.336
01/03/2016,238.080
01/04/2016,238.992
01/05/2016,239.557
01/06/2016,240.222
01/07/2016,240.101
01/08/2016,240.545
01/09/2016,241.176
01/10/2016,241.741
01/11/2016,242.026
01/12/2016,242.637
01/01/2017,243.618
01/02/2017,244.006
01/03/2017,243.892
01/04/2017,244.193
01/05/2017,244.004
01/06/2017,244.163
01/07/2017,244.243
01/08/2017,245.183
01/09/2017,246.435
01/10/2017,246.626
01/11/2017,247.284
01/12/2017,247.805
01/01/2018,248.859
01/02/2018,249.529
01/03/2018,249.577
01/04/2018,250.227
01/05/2018,250.792
01/06/2018,251.018
01/07/2018,251.214
01/08/2018,251.663
01/09/2018,252.182
01/10/2018,252.772
01/11/2018,252.594
01/12/2018,252.767
01/01/2019,252.561
01/02/2019,253.319
01/03/2019,254.277
01/04/2019,255.233
01/05/2019,255.296
01/06/2019,255.213
01/07/2019,255.802
01/08/2019,256.036
01/09/2019,256.430
01/10/2019,257.155
01/11/2019,257.879
01/12/2019,258.630
01/01/2020,259.127
01/02/2020,259.250
01/03/2020,258.076
01/04/2020,256.032
01/05/2020,255.802
01/06/2020,257.042
01/07/2020,258.352
01/08/2020,259.316
01/09/2020,259.997
01/10/2020,260.319
01/11/2020,260.911
01/12/2020,262.045
01/01/2021,262.639
01/02/2021,263.573
01/03/2021,264.847
01/04/2021,266.625
01/05/2021,268.404
01/06/2021,270.710
01/07/2021,271.965
01/08/2021,272.752
01/09/2021,273.942
01/10/2021,276.528
01/11/2021,278.824
01/12/2021,280.806
01/01/2022,282.542
01/02/2022,284.525
01/03/2022,287.467
01/04/2022,288.582
01/05/2022,291.299
01/06/2022,295.072
01/07/2022,294.940
01/08/2022,295.162
01/09/2022,296.421
01/10/2022,297.979
01/11/2022,298.708
01/12/2022,298.808
01/01/2023,300.456
01/02/2023,301.476
01/03/2023,301.643
01/04/2023,302.858
01/05/2023,303.316
01/06/2023,304.099
01/07/2023,304.615
01/08/2023,306.138
01/09/2023,307.374
01/10/2023,307.653
01/11/2023,308.087
01/12/2023,308.735
01/01/2024,309.794
01/02/2024,311.022
01/03/2024,312.107
01/04/2024,313.016
01/05/2024,313.140
01/06/2024,313.131
01/07/2024,313.566
01/08/2024,314.131
01/09/2024,314.851
01/10/2024,315.564
01/11/2024,316.449
01/12/2024,317.603
01/01/2025,319.086
01/02/2025,319.775
01/03/2025,319.615
01/04/2025,320.321
01/05/2025,320.580
01/06/2025,321.500
01/07/2025,322.132
01/08/2025,323.364
